Name	Date time	Maximum Temperature	Minimum Temperature	Temperature	Wind Chill	Heat Index	Precipitation	Snow	Snow Depth	Wind Speed	Wind Direction	Wind Gust	Visibility	Cloud Cover	Relative Humidity	Conditions	datetime	year	month	day	unix
Новосибирск, Сибирский федеральный округ, Россия	05/15/1970	11.6	5.1	7.8	1.0		9.32		0.0	28.8	255.13		12.2	86.4	78.79	Rain, Overcast	1970-05-15	1970	5	15	11577600
Новосибирск, Сибирский федеральный округ, Россия	05/16/1970	17.2	1.3	9.5	-0.4		75.0		0.0	25.5	195.13		15.0	10.4	50.9	Rain	1970-05-16	1970	5	16	11664000
Новосибирск, Сибирский федеральный округ, Россия	05/17/1970	21.9	7.2	15.0	4.2		0.0		0.0	46.1	155.75		13.2	40.6	45.21	Partially cloudy	1970-05-17	1970	5	17	11750400
Новосибирск, Сибирский федеральный округ, Россия	05/18/1970	21.2	12.8	16.8			0.0		0.0	26.7	223.0		12.0	65.1	64.41	Partially cloudy	1970-05-18	1970	5	18	11836800
Новосибирск, Сибирский федеральный округ, Россия	05/19/1970	23.9	9.9	16.4	8.8		75.0		0.0	36.0	226.63		12.0	46.6	62.97	Rain, Partially cloudy	1970-05-19	1970	5	19	11923200
Новосибирск, Сибирский федеральный округ, Россия	05/20/1970	12.2	2.7	7.3	-2.7		75.0		0.0	31.3	259.75		18.3	43.1	64.82	Rain, Partially cloudy	1970-05-20	1970	5	20	12009600
Новосибирск, Сибирский федеральный округ, Россия	05/21/1970	17.0	5.5	11.0	3.6		0.0		0.0	22.3	63.8		11.3	17.6	43.43	Clear	1970-05-21	1970	5	21	12096000
Новосибирск, Сибирский федеральный округ, Россия	05/22/1970	21.8	7.9	16.2	7.1		2.0		0.0	27.1	98.38		12.4	62.9	46.87	Rain, Partially cloudy	1970-05-22	1970	5	22	12182400
Новосибирск, Сибирский федеральный округ, Россия	05/23/1970	19.1	15.6	17.4			35.77		0.0	35.3	231.0		12.8	84.3	71.16	Rain, Overcast	1970-05-23	1970	5	23	12268800
Новосибирск, Сибирский федеральный округ, Россия	05/24/1970	16.4	10.1	12.8			51.21		0.0	33.3	174.25		13.9	94.3	74.51	Rain, Overcast	1970-05-24	1970	5	24	12355200
Новосибирск, Сибирский федеральный округ, Россия	05/25/1970	18.1	7.7	14.7	4.7		0.0		0.0	36.2	111.0		13.6	82.8	44.9	Overcast	1970-05-25	1970	5	25	12441600
Новосибирск, Сибирский федеральный округ, Россия	05/26/1970	22.0	11.9	16.7			75.0		0.0	42.5	70.63		12.7	88.1	43.35	Rain, Overcast	1970-05-26	1970	5	26	12528000
Новосибирск, Сибирский федеральный округ, Россия	05/27/1970	25.3	10.4	16.7			75.0		0.0	27.6	315.75		13.8	46.5	47.6	Rain, Partially cloudy	1970-05-27	1970	5	27	12614400
Новосибирск, Сибирский федеральный округ, Россия	05/28/1970	17.2	10.1	12.9			0.0			22.5	103.38		14.9	55.4	60.72	Partially cloudy	1970-05-28	1970	5	28	12700800
Новосибирск, Сибирский федеральный округ, Россия	05/29/1970	22.3	7.6	14.7	4.9		0.0		0.0	15.3	105.88		12.1	31.2	30.35	Partially cloudy	1970-05-29	1970	5	29	12787200
Новосибирск, Сибирский федеральный округ, Россия	05/30/1970	27.9	12.7	20.8		26.7	0.0		0.0	22.3	217.63		12.4	13.7	36.75	Clear	1970-05-30	1970	5	30	12873600
Новосибирск, Сибирский федеральный округ, Россия	05/31/1970	17.2	3.9	9.9	-1.4		5.65		0.0	35.2	36.88		11.3	84.7	78.44	Rain, Overcast	1970-05-31	1970	5	31	12960000
Новосибирск, Сибирский федеральный округ, Россия	06/01/1970	8.3	2.2	5.7	-2.8		75.0		0.0	36.0	60.88		12.9	81.3	62.61	Rain, Overcast	1970-06-01	1970	6	1	13046400
Новосибирск, Сибирский федеральный округ, Россия	06/02/1970	12.2	3.9	8.0	-0.2		0.0		0.0	26.3	269.67		13.5	62.2	45.54	Partially cloudy	1970-06-02	1970	6	2	13132800
Новосибирск, Сибирский федеральный округ, Россия	06/03/1970	16.5	5.7	11.8	3.1		0.0		0.0	21.5	244.71		15.3	31.3	38.84	Partially cloudy	1970-06-03	1970	6	3	13219200
Новосибирск, Сибирский федеральный округ, Россия	06/04/1970	20.1	7.2	13.5	8.5		75.0		0.0	22.3	243.88		13.3	76.8	52.7	Rain, Overcast	1970-06-04	1970	6	4	13305600
Новосибирск, Сибирский федеральный округ, Россия	06/05/1970	23.9	10.2	18.2			150.0		0.0	29.6	233.86		12.3	58.8	52.69	Rain, Partially cloudy	1970-06-05	1970	6	5	13392000
Новосибирск, Сибирский федеральный округ, Россия	06/06/1970	19.2	12.2	16.7			150.0			42.5	261.63		11.7	75.4	51.64	Rain, Overcast	1970-06-06	1970	6	6	13478400
Новосибирск, Сибирский федеральный округ, Россия	06/07/1970	26.3	11.2	17.3			75.0			57.2	233.13		12.0	80.6	52.66	Rain, Overcast	1970-06-07	1970	6	7	13564800
Новосибирск, Сибирский федеральный округ, Россия	06/08/1970	19.7	11.2	15.6			75.0			25.1	80.57		12.3	50.0	71.2	Rain, Partially cloudy	1970-06-08	1970	6	8	13651200
Новосибирск, Сибирский федеральный округ, Россия	06/09/1970	28.2	13.3	21.7		26.9	0.0			37.6	149.0		12.1	85.7	43.84	Overcast	1970-06-09	1970	6	9	13737600
Новосибирск, Сибирский федеральный округ, Россия	06/10/1970	22.8	12.7	19.8			0.0			49.4	191.38		15.1	51.9	39.21	Partially cloudy	1970-06-10	1970	6	10	13824000
Новосибирск, Сибирский федеральный округ, Россия	06/11/1970	12.8	7.7	10.4	5.2		75.0		0.0	42.1	216.88		13.2	75.9	46.1	Rain, Overcast	1970-06-11	1970	6	11	13910400
Новосибирск, Сибирский федеральный округ, Россия	06/12/1970	15.1	7.7	10.7	4.4		50.21		0.0	35.6	202.13		13.3	67.2	49.83	Rain, Partially cloudy	1970-06-12	1970	6	12	13996800
Новосибирск, Сибирский федеральный округ, Россия	06/13/1970	9.9	5.2	7.7	0.7		39.0		0.0	28.6	196.38		11.8	90.5	83.6	Rain, Overcast	1970-06-13	1970	6	13	14083200
Новосибирск, Сибирский федеральный округ, Россия	06/14/1970	14.0	3.9	9.5	0.2		13.97		0.0	25.4	235.71		12.3	57.3	72.24	Rain, Partially cloudy	1970-06-14	1970	6	14	14169600
Новосибирск, Сибирский федеральный округ, Россия	06/15/1970	26.7	10.8	16.4		26.8	150.0		0.0	22.3	205.14		13.4	74.7	63.81	Rain, Partially cloudy	1970-06-15	1970	6	15	14256000
Новосибирск, Сибирский федеральный округ, Россия	06/16/1970	28.1	14.8	21.8		27.8	0.0			16.1	150.13		13.1	27.8	60.62	Partially cloudy	1970-06-16	1970	6	16	14342400
Новосибирск, Сибирский федеральный округ, Россия	06/17/1970	28.0	17.9	23.5		27.2	75.0			19.6	68.25		13.3	56.0	50.94	Rain, Partially cloudy	1970-06-17	1970	6	17	14428800
Новосибирск, Сибирский федеральный округ, Россия	06/18/1970	29.2	16.8	23.7		27.8	0.0			17.7	67.88		12.2	83.1	52.68	Overcast	1970-06-18	1970	6	18	14515200
Новосибирск, Сибирский федеральный округ, Россия	06/19/1970	28.9	18.9	24.5		28.4	0.0			24.2	84.5		11.4	53.5	52.53	Partially cloudy	1970-06-19	1970	6	19	14601600
Новосибирск, Сибирский федеральный округ, Россия	06/20/1970	30.0	18.7	24.2		29.8	0.0			14.2	152.5		12.1	65.7	62.15	Partially cloudy	1970-06-20	1970	6	20	14688000
Новосибирск, Сибирский федеральный округ, Россия	06/21/1970	26.4	16.7	22.5			0.0			17.6	309.5		15.5	27.7	56.03	Partially cloudy	1970-06-21	1970	6	21	14774400
Новосибирск, Сибирский федеральный округ, Россия	06/22/1970	28.9	16.2	23.6		28.0	0.0			20.0	79.88		12.3	31.1	52.11	Partially cloudy	1970-06-22	1970	6	22	14860800
Новосибирск, Сибирский федеральный округ, Россия	06/23/1970	33.1	20.1	26.1		31.8	0.0			22.1	125.67		12.0	18.2	48.04	Clear	1970-06-23	1970	6	23	14947200
Новосибирск, Сибирский федеральный округ, Россия	06/24/1970	28.4	19.3	24.2		27.4	0.0			24.9	176.38		13.5	84.5	54.42	Overcast	1970-06-24	1970	6	24	15033600
Новосибирск, Сибирский федеральный округ, Россия	06/25/1970	21.2	16.2	18.3			0.0			31.3	237.14		13.0	39.2	59.42	Partially cloudy	1970-06-25	1970	6	25	15120000
Новосибирск, Сибирский федеральный округ, Россия	06/26/1970	18.0	10.9	13.7			46.0			25.3	109.13		11.0	96.7	85.49	Rain, Overcast	1970-06-26	1970	6	26	15206400
Новосибирск, Сибирский федеральный округ, Россия	06/27/1970	12.2	5.2	9.3	0.1		80.35			44.8	244.88		12.0	95.7	82.72	Rain, Overcast	1970-06-27	1970	6	27	15292800
Новосибирск, Сибирский федеральный округ, Россия	06/28/1970	12.0	4.8	8.3	2.1		75.0			28.1	233.5		12.0	100.0	68.99	Rain, Overcast	1970-06-28	1970	6	28	15379200
Новосибирск, Сибирский федеральный округ, Россия	06/29/1970	17.5	9.3	12.9	5.7		26.64			29.5	170.71		12.0	97.0	76.62	Rain, Overcast	1970-06-29	1970	6	29	15465600
Новосибирск, Сибирский федеральный округ, Россия	06/30/1970	12.9	6.0	9.3	2.8		93.66			24.4	267.25		13.1	96.1	80.38	Rain, Overcast	1970-06-30	1970	6	30	15552000
Новосибирск, Сибирский федеральный округ, Россия	07/01/1970	13.2	6.3	9.7	5.3		75.0			20.0	266.88		19.0	81.9	70.67	Rain, Overcast	1970-07-01	1970	7	1	15638400
Новосибирск, Сибирский федеральный округ, Россия	07/02/1970	16.8	6.3	11.7			0.0		0.0	8.8	213.14		13.8	49.7	61.33	Partially cloudy	1970-07-02	1970	7	2	15724800
Новосибирск, Сибирский федеральный округ, Россия	07/03/1970	17.5	9.7	13.6			150.0			15.1	134.13		12.0	83.7	65.6	Rain, Overcast	1970-07-03	1970	7	3	15811200
Новосибирск, Сибирский федеральный округ, Россия	07/04/1970	18.0	12.2	14.7			13.34			23.6	211.71		11.9	78.6	78.17	Rain, Overcast	1970-07-04	1970	7	4	15897600
Новосибирск, Сибирский федеральный округ, Россия	07/05/1970	16.0	8.9	12.0			87.0		0.0	25.9	194.0		12.1	83.2	76.67	Rain, Overcast	1970-07-05	1970	7	5	15984000
Новосибирск, Сибирский федеральный округ, Россия	07/06/1970	14.5	9.2	11.4	6.9		56.57			22.3	221.75		11.5	92.2	85.86	Rain, Overcast	1970-07-06	1970	7	6	16070400
Новосибирск, Сибирский федеральный округ, Россия	07/07/1970	17.7	8.3	12.7	5.9		17.32			26.5	220.17		11.6	95.6	85.0	Rain, Overcast	1970-07-07	1970	7	7	16156800
Новосибирск, Сибирский федеральный округ, Россия	07/08/1970	18.9	12.2	14.9			9.34			15.7	206.88		10.8	80.2	81.95	Rain, Overcast	1970-07-08	1970	7	8	16243200
Новосибирск, Сибирский федеральный округ, Россия	07/09/1970	25.2	12.3	17.6			0.0			35.3	145.75		11.0	50.9	78.94	Partially cloudy	1970-07-09	1970	7	9	16329600
Новосибирск, Сибирский федеральный округ, Россия	07/10/1970	23.8	13.5	19.0			0.0			29.1	225.25		13.9	26.9	70.2	Partially cloudy	1970-07-10	1970	7	10	16416000
Новосибирск, Сибирский федеральный округ, Россия	07/11/1970	26.4	16.2	20.7			0.0			18.4	130.0		13.1	23.5	67.32	Clear	1970-07-11	1970	7	11	16502400
Новосибирск, Сибирский федеральный округ, Россия	07/12/1970	28.7	19.4	23.4		28.1	0.0			15.1	186.13		20.2	61.0	56.54	Partially cloudy	1970-07-12	1970	7	12	16588800
Новосибирск, Сибирский федеральный округ, Россия	07/13/1970	24.3	18.0	20.9			0.0			24.9	179.71		13.5	73.6	72.54	Partially cloudy	1970-07-13	1970	7	13	16675200
Новосибирск, Сибирский федеральный округ, Россия	07/14/1970	22.2	15.2	18.9			13.63			24.2	249.13		13.4	74.5	74.58	Rain, Partially cloudy	1970-07-14	1970	7	14	16761600
Новосибирск, Сибирский федеральный округ, Россия	07/15/1970	24.2	13.9	19.2			0.0			17.6	230.0		16.4	35.4	70.53	Partially cloudy	1970-07-15	1970	7	15	16848000
Новосибирск, Сибирский федеральный округ, Россия	07/16/1970	25.1	14.9	20.3			0.0			7.6	211.14		10.6	46.2	69.0	Partially cloudy	1970-07-16	1970	7	16	16934400
Новосибирск, Сибирский федеральный округ, Россия	07/17/1970	22.4	16.8	18.4			119.61			12.9	204.29		11.6	83.9	81.98	Rain, Overcast	1970-07-17	1970	7	17	17020800
Новосибирск, Сибирский федеральный округ, Россия	07/18/1970	24.7	15.9	20.7			115.49			18.4	275.0		12.5	67.7	75.91	Rain, Partially cloudy	1970-07-18	1970	7	18	17107200
Новосибирск, Сибирский федеральный округ, Россия	07/19/1970	23.3	16.0	19.5			0.0			16.9	268.88		14.0	62.7	84.74	Partially cloudy	1970-07-19	1970	7	19	17193600
Новосибирск, Сибирский федеральный округ, Россия	07/20/1970	17.2	11.9	14.2			0.0			24.9	97.88		12.6	67.4	79.45	Partially cloudy	1970-07-20	1970	7	20	17280000
Новосибирск, Сибирский федеральный округ, Россия	07/21/1970	14.1	10.6	12.4			0.0			22.3	307.38		16.1	95.5	78.23	Overcast	1970-07-21	1970	7	21	17366400
Новосибирск, Сибирский федеральный округ, Россия	07/22/1970	16.8	11.3	13.8			9.34			12.6	233.88		13.4	98.8	79.28	Rain, Overcast	1970-07-22	1970	7	22	17452800
Новосибирск, Сибирский федеральный округ, Россия	07/23/1970	18.9	11.2	14.9			0.0			26.4	35.63		14.3	85.0	78.44	Overcast	1970-07-23	1970	7	23	17539200
Новосибирск, Сибирский федеральный округ, Россия	07/24/1970	23.6	13.7	18.3			75.0			22.5	54.0		13.2	60.1	73.99	Rain, Partially cloudy	1970-07-24	1970	7	24	17625600
Новосибирск, Сибирский федеральный округ, Россия	07/25/1970	25.6	16.0	20.5			75.0			19.2	139.88		11.2	53.4	74.69	Rain, Partially cloudy	1970-07-25	1970	7	25	17712000
Новосибирск, Сибирский федеральный округ, Россия	07/26/1970	20.1	15.6	17.3			0.0			14.9	149.63		11.3	64.9	87.1	Partially cloudy	1970-07-26	1970	7	26	17798400
Новосибирск, Сибирский федеральный округ, Россия	07/27/1970	22.9	12.9	17.2			8.02			15.2	132.0		11.9	60.0	82.04	Rain, Partially cloudy	1970-07-27	1970	7	27	17884800
Новосибирск, Сибирский федеральный округ, Россия	07/28/1970	23.6	15.2	18.4			14.66			16.5	122.38		14.0	93.8	80.32	Rain, Overcast	1970-07-28	1970	7	28	17971200
Новосибирск, Сибирский федеральный округ, Россия	07/29/1970	22.8	16.0	19.1			63.21			16.5	40.0		12.1	89.3	84.05	Rain, Overcast	1970-07-29	1970	7	29	18057600
Новосибирск, Сибирский федеральный округ, Россия	07/30/1970	22.3	14.2	18.5			75.0			12.9	194.13		5.7	73.4	79.91	Rain, Partially cloudy	1970-07-30	1970	7	30	18144000
Новосибирск, Сибирский федеральный округ, Россия	07/31/1970	24.0	12.4	18.5			0.0			9.6	204.75		5.1	42.1	80.5	Partially cloudy	1970-07-31	1970	7	31	18230400
Новосибирск, Сибирский федеральный округ, Россия	08/01/1970	25.2	15.2	19.9			0.0			7.6	245.5		5.2	41.4	78.97	Partially cloudy	1970-08-01	1970	8	1	18316800
Новосибирск, Сибирский федеральный округ, Россия	08/02/1970	26.3	16.9	21.8			201.0			14.8	78.63		6.4	19.2	72.7	Rain	1970-08-02	1970	8	2	18403200
Новосибирск, Сибирский федеральный округ, Россия	08/03/1970	28.1	17.2	22.9		28.1	0.0			11.9	100.5		9.0	28.1	65.66	Partially cloudy	1970-08-03	1970	8	3	18489600
Новосибирск, Сибирский федеральный округ, Россия	08/04/1970	22.8	16.8	19.1			63.23			41.6	156.13		10.4	95.8	89.23	Rain, Overcast	1970-08-04	1970	8	4	18576000
Новосибирск, Сибирский федеральный округ, Россия	08/05/1970	17.9	15.9	16.9			79.0			21.7	23.63		7.6	95.9	92.01	Rain, Overcast	1970-08-05	1970	8	5	18662400
Новосибирск, Сибирский федеральный округ, Россия	08/06/1970	16.2	12.6	14.0			95.0			25.2	188.5		11.4	88.0	78.59	Rain, Overcast	1970-08-06	1970	8	6	18748800
Новосибирск, Сибирский федеральный округ, Россия	08/07/1970	13.9	8.4	11.7	7.5		0.0			23.8	318.57		14.1	71.8	80.84	Partially cloudy	1970-08-07	1970	8	7	18835200
Новосибирск, Сибирский федеральный округ, Россия	08/08/1970	13.5	7.5	11.2	6.5		87.0		0.0	20.9	286.13		15.1	73.9	78.91	Rain, Partially cloudy	1970-08-08	1970	8	8	18921600
Новосибирск, Сибирский федеральный округ, Россия	08/09/1970	12.9	7.9	10.1	5.7		85.68			25.9	219.88		10.0	97.4	93.53	Rain, Overcast	1970-08-09	1970	8	9	19008000
