Name	Date time	Maximum Temperature	Minimum Temperature	Temperature	Wind Chill	Heat Index	Precipitation	Snow	Snow Depth	Wind Speed	Wind Direction	Wind Gust	Visibility	Cloud Cover	Relative Humidity	Conditions	datetime	year	month	day	unix
Москва, Центральный федеральный округ, Россия	12/14/2006	3.7	1.1	2.1	-3.0		1.0			16.6			9.9	99.6	89.65	Rain, Overcast	2006-12-14	2006.0	12.0	14.0	1166054400
Москва, Центральный федеральный округ, Россия	12/15/2006	8.9	3.1	5.3	-2.0		6.1			38.5			8.4	98.0	88.48	Rain, Overcast	2006-12-15	2006.0	12.0	15.0	1166140800
Москва, Центральный федеральный округ, Россия	12/16/2006	6.1	4.4	5.1	-0.2		0.5			27.5			10.8	79.3	84.57	Rain, Overcast	2006-12-16	2006.0	12.0	16.0	1166227200
Москва, Центральный федеральный округ, Россия	12/17/2006	6.1	1.1	3.6	-4.8		1.1			34.1			10.4	89.7	83.16	Rain, Overcast	2006-12-17	2006.0	12.0	17.0	1166313600
Москва, Центральный федеральный округ, Россия	12/18/2006	1.7	-2.3	-0.1	-7.6		0.5			26.3			10.4	71.0	80.06	Rain, Partially cloudy	2006-12-18	2006.0	12.0	18.0	1166400000
Москва, Центральный федеральный округ, Россия	12/19/2006	-0.4	-4.2	-2.6	-10.2		2.5			21.0			9.1	87.3	83.33	Rain, Overcast	2006-12-19	2006.0	12.0	19.0	1166486400
Москва, Центральный федеральный округ, Россия	12/20/2006	-2.8	-10.9	-6.4	-15.8		2.0			26.1			8.6	58.8	84.87	Rain, Partially cloudy	2006-12-20	2006.0	12.0	20.0	1166572800
Москва, Центральный федеральный округ, Россия	12/21/2006	-3.0	-12.7	-8.4	-17.2		0.0			19.4			6.9	48.8	92.22	Partially cloudy	2006-12-21	2006.0	12.0	21.0	1166659200
Москва, Центральный федеральный округ, Россия	12/22/2006	1.1	-2.3	-0.1	-8.0		0.0			26.1			6.1	100.0	94.18	Overcast	2006-12-22	2006.0	12.0	22.0	1166745600
Москва, Центральный федеральный округ, Россия	12/23/2006	2.1	0.1	1.1	-6.1		1.0			34.0			8.7	95.3	80.62	Rain, Overcast	2006-12-23	2006.0	12.0	23.0	1166832000
Москва, Центральный федеральный округ, Россия	12/24/2006	0.5	-3.0	-0.8	-8.7		2.5			29.1			7.7	87.0	83.69	Rain, Overcast	2006-12-24	2006.0	12.0	24.0	1166918400
Москва, Центральный федеральный округ, Россия	12/25/2006	-3.0	-7.3	-5.4	-14.9		1.5			26.1			7.3	92.8	82.17	Rain, Overcast	2006-12-25	2006.0	12.0	25.0	1167004800
Москва, Центральный федеральный округ, Россия	12/26/2006	-7.1	-8.7	-7.8	-15.7		0.8			23.8			8.5	86.8	81.13	Rain, Overcast	2006-12-26	2006.0	12.0	26.0	1167091200
Москва, Центральный федеральный округ, Россия	12/27/2006	1.5	-7.9	-3.0	-14.9		1.5			29.7			7.5	97.8	88.83	Rain, Overcast	2006-12-27	2006.0	12.0	27.0	1167177600
Москва, Центральный федеральный округ, Россия	12/28/2006	2.5	-3.3	1.0	-10.9		3.0			34.3			9.9	92.3	81.46	Rain, Overcast	2006-12-28	2006.0	12.0	28.0	1167264000
Москва, Центральный федеральный округ, Россия	12/29/2006	-3.7	-6.1	-4.9	-12.4		0.5			31.6			9.4	72.3	76.28	Rain, Partially cloudy	2006-12-29	2006.0	12.0	29.0	1167350400
Москва, Центральный федеральный округ, Россия	12/30/2006	-2.4	-5.6	-3.6	-11.0		2.0			15.8			7.4	92.9	88.79	Rain, Overcast	2006-12-30	2006.0	12.0	30.0	1167436800
Москва, Центральный федеральный округ, Россия	12/31/2006	0.1	-4.8	-2.5	-9.4		0.0			18.6			9.5	99.0	87.31	Overcast	2006-12-31	2006.0	12.0	31.0	1167523200
Москва, Центральный федеральный округ, Россия	01/01/2007	2.5	-0.9	1.4	-6.1		0.5			25.3			8.6	98.3	88.9	Rain, Overcast	2007-01-01	2007.0	1.0	1.0	1167609600
Москва, Центральный федеральный округ, Россия	01/02/2007	3.3	0.7	2.3	-4.4		3.0			21.0			9.3	96.2	88.23	Rain, Overcast	2007-01-02	2007.0	1.0	2.0	1167696000
Москва, Центральный федеральный округ, Россия	01/03/2007	3.5	1.2	2.2	-4.0		2.8			29.1			10.7	94.2	85.34	Rain, Overcast	2007-01-03	2007.0	1.0	3.0	1167782400
Москва, Центральный федеральный округ, Россия	01/04/2007	1.9	-1.9	0.5	-4.5		0.5			16.0			8.8	85.1	91.0	Rain, Overcast	2007-01-04	2007.0	1.0	4.0	1167868800
Москва, Центральный федеральный округ, Россия	01/05/2007	2.1	-2.2	0.3	-4.7		0.0			18.8			10.3	82.7	83.35	Overcast	2007-01-05	2007.0	1.0	5.0	1167955200
Москва, Центральный федеральный округ, Россия	01/06/2007	2.5	0.5	1.4	-4.3		0.3			20.2			8.0	99.6	88.63	Rain, Overcast	2007-01-06	2007.0	1.0	6.0	1168041600
Москва, Центральный федеральный округ, Россия	01/07/2007	3.1	0.2	1.6	-3.7		2.5			16.6			8.9	94.8	91.32	Rain, Overcast	2007-01-07	2007.0	1.0	7.0	1168128000
Москва, Центральный федеральный округ, Россия	01/08/2007	1.4	-0.3	0.5	-3.6		0.5			11.4			7.1	88.9	90.59	Rain, Overcast	2007-01-08	2007.0	1.0	8.0	1168214400
Москва, Центральный федеральный округ, Россия	01/09/2007	2.1	-1.9	0.2	-5.0		0.0			20.6			9.4	87.9	88.41	Overcast	2007-01-09	2007.0	1.0	9.0	1168300800
Москва, Центральный федеральный округ, Россия	01/10/2007	7.2	1.5	3.9	-3.4		2.0			25.4			9.1	96.7	89.49	Rain, Overcast	2007-01-10	2007.0	1.0	10.0	1168387200
Москва, Центральный федеральный округ, Россия	01/11/2007	8.3	4.2	7.0	-1.0		4.6			41.2			9.7	95.9	85.44	Rain, Overcast	2007-01-11	2007.0	1.0	11.0	1168473600
Москва, Центральный федеральный округ, Россия	01/12/2007	4.2	0.7	1.8	-3.9		5.1			38.3			8.2	95.2	86.02	Rain, Overcast	2007-01-12	2007.0	1.0	12.0	1168560000
Москва, Центральный федеральный округ, Россия	01/13/2007	2.5	1.1	1.8	-3.0		2.5			15.8			8.6	96.2	93.63	Rain, Overcast	2007-01-13	2007.0	1.0	13.0	1168646400
Москва, Центральный федеральный округ, Россия	01/14/2007	1.5	-1.3	0.6	-3.9		0.0			16.6			6.4	88.5	93.8	Overcast	2007-01-14	2007.0	1.0	14.0	1168732800
Москва, Центральный федеральный округ, Россия	01/15/2007	2.5	0.1	1.1	-4.2		2.5			15.8			8.4	97.3	92.37	Rain, Overcast	2007-01-15	2007.0	1.0	15.0	1168819200
Москва, Центральный федеральный округ, Россия	01/16/2007	1.2	-1.5	-0.1	-6.0		0.0			20.2			9.8	91.0	84.93	Overcast	2007-01-16	2007.0	1.0	16.0	1168905600
Москва, Центральный федеральный округ, Россия	01/17/2007	3.5	-0.8	1.6	-6.3		0.5			28.2			9.8	73.9	86.64	Rain, Partially cloudy	2007-01-17	2007.0	1.0	17.0	1168992000
Москва, Центральный федеральный округ, Россия	01/18/2007	4.7	-1.9	1.1	-7.6		0.0			26.0			8.3	75.5	90.24	Overcast	2007-01-18	2007.0	1.0	18.0	1169078400
Москва, Центральный федеральный округ, Россия	01/19/2007	5.9	3.2	4.6	-1.1		13.0			23.7			8.7	99.9	90.5	Rain, Overcast	2007-01-19	2007.0	1.0	19.0	1169164800
Москва, Центральный федеральный округ, Россия	01/20/2007	5.4	-2.8	0.1	-10.1		9.2			38.7			6.7	95.7	87.52	Rain, Overcast	2007-01-20	2007.0	1.0	20.0	1169251200
Москва, Центральный федеральный округ, Россия	01/21/2007	1.7	-4.8	-2.6	-12.2		7.9			32.6			7.7	96.3	84.07	Rain, Overcast	2007-01-21	2007.0	1.0	21.0	1169337600
Москва, Центральный федеральный округ, Россия	01/22/2007	2.5	-2.2	1.1	-7.6		0.5			24.1			10.3	91.0	84.31	Rain, Overcast	2007-01-22	2007.0	1.0	22.0	1169424000
Москва, Центральный федеральный округ, Россия	01/23/2007	-3.0	-8.3	-6.6	-14.2		0.0			27.9			9.8	91.7	75.82	Overcast	2007-01-23	2007.0	1.0	23.0	1169510400
Москва, Центральный федеральный округ, Россия	01/24/2007	-8.2	-12.7	-10.3	-18.5		0.0			21.9			9.9	59.5	78.57	Partially cloudy	2007-01-24	2007.0	1.0	24.0	1169596800
Москва, Центральный федеральный округ, Россия	01/25/2007	-8.8	-12.2	-10.1	-19.5		7.1			34.6			4.9	63.3	79.44	Rain, Partially cloudy	2007-01-25	2007.0	1.0	25.0	1169683200
Москва, Центральный федеральный округ, Россия	01/26/2007	-10.7	-18.6	-14.4	-23.7		0.0			15.2			9.0	36.0	80.82	Partially cloudy	2007-01-26	2007.0	1.0	26.0	1169769600
Москва, Центральный федеральный округ, Россия	01/27/2007	-6.5	-17.2	-11.1	-22.5		0.5			19.4			7.0	93.0	84.27	Rain, Overcast	2007-01-27	2007.0	1.0	27.0	1169856000
Москва, Центральный федеральный округ, Россия	01/28/2007	-5.9	-11.3	-7.4	-18.8		2.0			19.6			7.9	74.5	83.41	Rain, Partially cloudy	2007-01-28	2007.0	1.0	28.0	1169942400
Москва, Центральный федеральный округ, Россия	01/29/2007	-8.9	-12.8	-10.9	-20.3		0.0			21.6			9.1	83.8	77.92	Overcast	2007-01-29	2007.0	1.0	29.0	1170028800
Москва, Центральный федеральный округ, Россия	01/30/2007	-9.9	-16.3	-13.4	-23.0		0.0			18.3			9.6	23.3	80.11	Clear	2007-01-30	2007.0	1.0	30.0	1170115200
Москва, Центральный федеральный округ, Россия	01/31/2007	-8.9	-16.9	-11.4	-22.8		2.8			26.1			5.4	88.3	83.07	Rain, Overcast	2007-01-31	2007.0	1.0	31.0	1170201600
Москва, Центральный федеральный округ, Россия	02/01/2007	-8.9	-13.9	-11.3	-19.1		0.3			16.6			9.7	80.3	83.0	Rain, Overcast	2007-02-01	2007.0	2.0	1.0	1170288000
Москва, Центральный федеральный округ, Россия	02/02/2007	-11.1	-19.2	-15.0	-25.0		0.0			11.6			9.7	51.0	80.92	Partially cloudy	2007-02-02	2007.0	2.0	2.0	1170374400
Москва, Центральный федеральный округ, Россия	02/03/2007	-6.9	-19.2	-12.6	-26.2		0.0			21.8			9.6	52.9	80.75	Partially cloudy	2007-02-03	2007.0	2.0	3.0	1170460800
Москва, Центральный федеральный округ, Россия	02/04/2007	-3.7	-9.5	-6.9	-16.5		1.0			18.8			6.4	98.8	86.72	Rain, Overcast	2007-02-04	2007.0	2.0	4.0	1170547200
Москва, Центральный федеральный округ, Россия	02/05/2007	-2.9	-4.4	-3.9	-9.6		5.1			16.6			5.9	99.6	90.38	Rain, Overcast	2007-02-05	2007.0	2.0	5.0	1170633600
Москва, Центральный федеральный округ, Россия	02/06/2007	-2.1	-10.9	-4.1	-19.5		2.8			23.8			4.5	97.0	91.58	Rain, Overcast	2007-02-06	2007.0	2.0	6.0	1170720000
Москва, Центральный федеральный округ, Россия	02/07/2007	-11.2	-18.4	-13.5	-25.8		0.8			22.4			9.4	83.4	76.01	Rain, Overcast	2007-02-07	2007.0	2.0	7.0	1170806400
Москва, Центральный федеральный округ, Россия	02/08/2007	-13.9	-24.2	-19.2	-30.3		0.0			9.5			9.4	4.8	77.57	Clear	2007-02-08	2007.0	2.0	8.0	1170892800
Москва, Центральный федеральный округ, Россия	02/09/2007	-11.3	-21.3	-15.7	-26.8		0.8			21.5			5.9	68.4	81.02	Rain, Partially cloudy	2007-02-09	2007.0	2.0	9.0	1170979200
Москва, Центральный федеральный округ, Россия	02/10/2007	-10.9	-11.9	-11.5	-19.4		7.1			19.3			4.1	93.9	85.71	Rain, Overcast	2007-02-10	2007.0	2.0	10.0	1171065600
Москва, Центральный федеральный округ, Россия	02/11/2007	-9.4	-16.2	-12.7	-24.0		1.0			14.4			9.1	39.6	81.7	Rain, Partially cloudy	2007-02-11	2007.0	2.0	11.0	1171152000
Москва, Центральный федеральный округ, Россия	02/12/2007	-7.8	-22.9	-15.6	-19.0		0.0			11.9			7.0	8.1	79.57	Clear	2007-02-12	2007.0	2.0	12.0	1171238400
Москва, Центральный федеральный округ, Россия	02/13/2007	-4.0	-16.7	-10.0	-23.1		9.9			22.5			3.2	69.0	89.42	Rain, Partially cloudy	2007-02-13	2007.0	2.0	13.0	1171324800
Москва, Центральный федеральный округ, Россия	02/14/2007	0.1	-3.8	-1.2	-8.9		2.0			18.9			3.6	80.2	93.11	Rain, Overcast	2007-02-14	2007.0	2.0	14.0	1171411200
Москва, Центральный федеральный округ, Россия	02/15/2007	-0.7	-8.2	-3.2	-15.1		9.1			22.5			4.9	99.3	91.1	Rain, Overcast	2007-02-15	2007.0	2.0	15.0	1171497600
Москва, Центральный федеральный округ, Россия	02/16/2007	-8.2	-13.9	-11.3	-21.0		0.0			18.9			8.9	54.9	78.96	Partially cloudy	2007-02-16	2007.0	2.0	16.0	1171584000
Москва, Центральный федеральный округ, Россия	02/17/2007	-7.4	-19.7	-13.3	-21.2		0.0			25.3			8.9	19.1	78.92	Clear	2007-02-17	2007.0	2.0	17.0	1171670400
Москва, Центральный федеральный округ, Россия	02/18/2007	-5.2	-8.8	-7.5	-17.3		0.0			28.2			10.0	29.9	58.83	Partially cloudy	2007-02-18	2007.0	2.0	18.0	1171756800
Москва, Центральный федеральный округ, Россия	02/19/2007	-3.4	-10.3	-5.9	-19.4		2.0			28.2			6.4	95.5	81.56	Rain, Overcast	2007-02-19	2007.0	2.0	19.0	1171843200
Москва, Центральный федеральный округ, Россия	02/20/2007	-10.8	-20.6	-14.5	-27.8		0.0			22.0			10.0	33.1	71.43	Partially cloudy	2007-02-20	2007.0	2.0	20.0	1171929600
Москва, Центральный федеральный округ, Россия	02/21/2007	-11.4	-19.9	-15.2	-30.4		2.0			27.5			4.9	93.4	76.7	Rain, Overcast	2007-02-21	2007.0	2.0	21.0	1172016000
Москва, Центральный федеральный округ, Россия	02/22/2007	-18.3	-24.1	-21.1	-32.8		0.0			23.0			10.3	21.1	71.62	Clear	2007-02-22	2007.0	2.0	22.0	1172102400
Москва, Центральный федеральный округ, Россия	02/23/2007	-14.8	-22.2	-18.7	-31.8		1.0			21.9			8.2	49.4	69.27	Rain, Partially cloudy	2007-02-23	2007.0	2.0	23.0	1172188800
Москва, Центральный федеральный округ, Россия	02/24/2007	-6.4	-18.9	-12.8	-25.3		0.0			23.8			10.3	23.7	71.28	Clear	2007-02-24	2007.0	2.0	24.0	1172275200
Москва, Центральный федеральный округ, Россия	02/25/2007	-7.4	-20.4	-13.7	-24.2		0.0			12.4			9.5	0.0	71.76	Clear	2007-02-25	2007.0	2.0	25.0	1172361600
Москва, Центральный федеральный округ, Россия	02/26/2007	-6.7	-20.5	-13.6	-25.8		0.0			14.4			8.6	2.1	68.35	Clear	2007-02-26	2007.0	2.0	26.0	1172448000
Москва, Центральный федеральный округ, Россия	02/27/2007	-5.2	-13.9	-10.0	-21.0		0.0			22.4			10.0	19.1	62.27	Clear	2007-02-27	2007.0	2.0	27.0	1172534400
Москва, Центральный федеральный округ, Россия	02/28/2007	-5.9	-9.1	-7.8	-16.6		1.0			21.0			7.3	66.8	71.11	Rain, Partially cloudy	2007-02-28	2007.0	2.0	28.0	1172620800
Москва, Центральный федеральный округ, Россия	03/01/2007	-1.7	-6.5	-4.0	-12.1		3.3			18.6			4.0	99.0	86.75	Rain, Overcast	2007-03-01	2007.0	3.0	1.0	1172707200
Москва, Центральный федеральный округ, Россия	03/02/2007	2.5	-3.0	0.3	-8.2		4.0			18.5			3.6	98.1	90.05	Rain, Overcast	2007-03-02	2007.0	3.0	2.0	1172793600
Москва, Центральный федеральный округ, Россия	03/03/2007	2.9	1.1	1.8	-3.4		7.1			16.9			4.0	96.3	92.73	Rain, Overcast	2007-03-03	2007.0	3.0	3.0	1172880000
Москва, Центральный федеральный округ, Россия	03/04/2007	2.3	-0.5	0.7	-4.5		12.2			18.0			4.4	100.0	94.21	Rain, Overcast	2007-03-04	2007.0	3.0	4.0	1172966400
Москва, Центральный федеральный округ, Россия	03/05/2007	0.9	-0.5	0.0	-3.6		2.0			8.8			2.7	89.1	96.37	Rain, Overcast	2007-03-05	2007.0	3.0	5.0	1173052800
Москва, Центральный федеральный округ, Россия	03/06/2007	2.7	-0.2	0.9	-2.9		0.0			9.4			4.9	78.6	92.55	Overcast	2007-03-06	2007.0	3.0	6.0	1173139200
Москва, Центральный федеральный округ, Россия	03/07/2007	2.2	-1.1	0.4	-3.9		0.0			11.7			6.2	92.5	89.25	Overcast	2007-03-07	2007.0	3.0	7.0	1173225600
Москва, Центральный федеральный округ, Россия	03/08/2007	7.0	0.5	2.8	-2.6		0.0			16.0			9.7	58.0	77.98	Partially cloudy	2007-03-08	2007.0	3.0	8.0	1173312000
Москва, Центральный федеральный округ, Россия	03/09/2007	6.1	1.9	3.7	-2.1		0.3			21.6			10.0	52.4	74.77	Rain, Partially cloudy	2007-03-09	2007.0	3.0	9.0	1173398400
Москва, Центральный федеральный округ, Россия	03/10/2007	4.2	-0.1	2.3	-2.9		2.5			18.9			8.7	72.1	80.61	Rain, Partially cloudy	2007-03-10	2007.0	3.0	10.0	1173484800
Москва, Центральный федеральный округ, Россия	03/11/2007	5.9	-1.3	2.2	-3.3		0.0			15.8			10.0	62.4	76.33	Partially cloudy	2007-03-11	2007.0	3.0	11.0	1173571200
Москва, Центральный федеральный округ, Россия	03/12/2007	4.5	-0.6	2.0	-3.1		0.0			11.7			10.3	64.2	78.91	Partially cloudy	2007-03-12	2007.0	3.0	12.0	1173657600
Москва, Центральный федеральный округ, Россия	03/13/2007	5.3	0.5	2.6	-2.1		0.0			21.3			9.8	55.2	71.96	Partially cloudy	2007-03-13	2007.0	3.0	13.0	1173744000
Москва, Центральный федеральный округ, Россия	03/14/2007	7.1	1.5	3.5	-2.2		0.0			18.8			8.4	84.5	85.43	Overcast	2007-03-14	2007.0	3.0	14.0	1173830400
Москва, Центральный федеральный округ, Россия	03/15/2007	4.5	1.7	2.5	-3.0		2.0			20.5			9.1	87.8	85.6	Rain, Overcast	2007-03-15	2007.0	3.0	15.0	1173916800
Москва, Центральный федеральный округ, Россия	03/16/2007	8.0	-0.6	3.8	-4.1		0.0			13.1			10.4	45.8	67.38	Partially cloudy	2007-03-16	2007.0	3.0	16.0	1174003200
Москва, Центральный федеральный округ, Россия	03/17/2007	4.4	1.2	2.9	-2.6		3.5			13.8			8.5	88.3	89.16	Rain, Overcast	2007-03-17	2007.0	3.0	17.0	1174089600
Москва, Центральный федеральный округ, Россия	03/18/2007	5.5	1.5	3.4	-2.6		0.0			21.3			9.4	84.7	78.86	Overcast	2007-03-18	2007.0	3.0	18.0	1174176000
Москва, Центральный федеральный округ, Россия	03/19/2007	5.0	0.1	2.8	-4.2		0.0			24.2			10.2	57.5	76.65	Partially cloudy	2007-03-19	2007.0	3.0	19.0	1174262400
Москва, Центральный федеральный округ, Россия	03/20/2007	14.5	4.3	8.5	0.9		0.8			26.0			10.3	34.1	65.23	Rain, Partially cloudy	2007-03-20	2007.0	3.0	20.0	1174348800
Москва, Центральный федеральный округ, Россия	03/21/2007	12.7	3.9	8.5	1.0		0.0			22.4			10.0	8.0	60.08	Clear	2007-03-21	2007.0	3.0	21.0	1174435200
Москва, Центральный федеральный округ, Россия	03/22/2007	12.9	4.4	8.8	1.0		0.0			26.6			10.0	8.2	55.98	Clear	2007-03-22	2007.0	3.0	22.0	1174521600
Москва, Центральный федеральный округ, Россия	03/23/2007	12.9	0.3	6.7	-2.4		0.0			14.2			9.9	0.4	57.44	Clear	2007-03-23	2007.0	3.0	23.0	1174608000
Москва, Центральный федеральный округ, Россия	03/24/2007	12.2	-1.8	5.3	-3.1		0.0			23.9			7.8	13.2	60.98	Clear	2007-03-24	2007.0	3.0	24.0	1174694400
Москва, Центральный федеральный округ, Россия	03/25/2007	9.3	-0.6	4.6	-4.3		0.0			23.9			10.1	7.5	53.03	Clear	2007-03-25	2007.0	3.0	25.0	1174780800
Москва, Центральный федеральный округ, Россия	03/26/2007	11.5	1.2	6.0	-1.9		0.0			22.7			10.1	19.2	54.63	Clear	2007-03-26	2007.0	3.0	26.0	1174867200
Москва, Центральный федеральный округ, Россия	03/27/2007	12.7	-1.7	5.8	-1.0		0.0			18.0			9.9	4.0	58.69	Clear	2007-03-27	2007.0	3.0	27.0	1174953600
Москва, Центральный федеральный округ, Россия	03/28/2007	14.7	0.7	7.7	-1.8		0.0			15.0			10.0	0.0	55.07	Clear	2007-03-28	2007.0	3.0	28.0	1175040000
Москва, Центральный федеральный округ, Россия	03/29/2007	16.2	-1.2	7.9	0.8		0.0			7.8			7.7	0.0	55.04	Clear	2007-03-29	2007.0	3.0	29.0	1175126400
Москва, Центральный федеральный округ, Россия	03/30/2007	17.1	0.5	8.9			0.0			16.6			7.0	4.7	50.36	Clear	2007-03-30	2007.0	3.0	30.0	1175212800
Москва, Центральный федеральный округ, Россия	03/31/2007	15.7	5.7	9.9	3.0		0.0			20.3			9.0	43.2	49.92	Partially cloudy	2007-03-31	2007.0	3.0	31.0	1175299200
Москва, Центральный федеральный округ, Россия	04/01/2007	9.7	-1.4	4.8	-3.1		0.0			13.0			9.8	7.8	50.64	Clear	2007-04-01	2007.0	4.0	1.0	1175385600
Москва, Центральный федеральный округ, Россия	04/02/2007	12.5	-3.0	5.6	-5.0		0.0			27.7			9.9	12.4	50.23	Clear	2007-04-02	2007.0	4.0	2.0	1175472000
Москва, Центральный федеральный округ, Россия	04/03/2007	13.8	5.1	8.7	1.5		0.0			29.1			10.0	24.9	47.62	Clear	2007-04-03	2007.0	4.0	3.0	1175558400
Москва, Центральный федеральный округ, Россия	04/04/2007	11.0	1.2	6.5	-2.5		0.0			22.4			9.9	59.1	65.28	Partially cloudy	2007-04-04	2007.0	4.0	4.0	1175644800
Москва, Центральный федеральный округ, Россия	04/05/2007	7.4	-1.3	3.1	-5.1		0.0			30.4			10.3	32.5	56.8	Partially cloudy	2007-04-05	2007.0	4.0	5.0	1175731200
Москва, Центральный федеральный округ, Россия	04/06/2007	5.0	0.0	2.9	-6.2		3.0			29.3			8.9	70.0	63.65	Rain, Partially cloudy	2007-04-06	2007.0	4.0	6.0	1175817600
Москва, Центральный федеральный округ, Россия	04/07/2007	2.5	-1.0	0.8	-7.7		4.0			30.8			9.1	73.2	74.34	Rain, Partially cloudy	2007-04-07	2007.0	4.0	7.0	1175904000
Москва, Центральный федеральный округ, Россия	04/08/2007	3.1	-2.5	-0.2	-6.8		0.8			16.8			9.9	65.9	74.08	Rain, Partially cloudy	2007-04-08	2007.0	4.0	8.0	1175990400
Москва, Центральный федеральный округ, Россия	04/09/2007	2.7	-2.9	-0.5	-6.8		0.0			16.6			10.3	55.7	68.61	Partially cloudy	2007-04-09	2007.0	4.0	9.0	1176076800
Москва, Центральный федеральный округ, Россия	04/10/2007	4.8	-6.6	-0.2	-5.8		0.0			16.9			9.5	11.2	55.59	Clear	2007-04-10	2007.0	4.0	10.0	1176163200
Москва, Центральный федеральный округ, Россия	04/11/2007	7.3	-5.3	1.7	-6.9		0.0			23.0			10.3	38.0	54.76	Partially cloudy	2007-04-11	2007.0	4.0	11.0	1176249600
Москва, Центральный федеральный округ, Россия	04/12/2007	10.8	2.2	5.4	-2.1		4.1			20.7			9.4	80.3	73.76	Rain, Overcast	2007-04-12	2007.0	4.0	12.0	1176336000
Москва, Центральный федеральный округ, Россия	04/13/2007	5.9	1.4	3.7	-2.2		0.3			24.6			10.3	60.1	68.38	Rain, Partially cloudy	2007-04-13	2007.0	4.0	13.0	1176422400
Москва, Центральный федеральный округ, Россия	04/14/2007	6.8	-1.7	2.7	-5.4		0.8			21.0			10.3	60.5	68.08	Rain, Partially cloudy	2007-04-14	2007.0	4.0	14.0	1176508800
Москва, Центральный федеральный округ, Россия	04/15/2007	9.7	-1.3	4.2	-5.9		0.0			23.2			10.1	5.7	55.06	Clear	2007-04-15	2007.0	4.0	15.0	1176595200
Москва, Центральный федеральный округ, Россия	04/16/2007	12.5	-2.6	5.8	-2.7		0.0			14.2			10.0	8.4	53.3	Clear	2007-04-16	2007.0	4.0	16.0	1176681600
Москва, Центральный федеральный округ, Россия	04/17/2007	15.4	-0.4	8.3	4.7		0.0			20.3			9.7	4.1	49.49	Clear	2007-04-17	2007.0	4.0	17.0	1176768000
Москва, Центральный федеральный округ, Россия	04/18/2007	16.3	8.1	11.8	5.3		0.0			26.8			9.9	35.6	40.06	Partially cloudy	2007-04-18	2007.0	4.0	18.0	1176854400
Москва, Центральный федеральный округ, Россия	04/19/2007	13.7	6.7	9.5	3.5		0.0			25.4			10.2	62.1	63.61	Partially cloudy	2007-04-19	2007.0	4.0	19.0	1176940800
Москва, Центральный федеральный округ, Россия	04/20/2007	13.2	3.1	7.9	0.7		0.0			23.8			9.0	50.5	64.39	Partially cloudy	2007-04-20	2007.0	4.0	20.0	1177027200
Москва, Центральный федеральный округ, Россия	04/21/2007	6.5	2.2	4.2	-2.7		6.1			22.5			10.5	90.3	75.03	Rain, Overcast	2007-04-21	2007.0	4.0	21.0	1177113600
Москва, Центральный федеральный округ, Россия	04/22/2007	7.9	1.5	4.0	-1.3		0.5			13.6			10.8	86.2	76.03	Rain, Overcast	2007-04-22	2007.0	4.0	22.0	1177200000
Москва, Центральный федеральный округ, Россия	04/23/2007	8.7	0.9	3.7	-2.1		4.1			23.0			9.1	71.4	82.39	Rain, Partially cloudy	2007-04-23	2007.0	4.0	23.0	1177286400
Москва, Центральный федеральный округ, Россия	04/24/2007	8.9	1.6	5.5	0.0		0.0			12.8			9.7	45.9	69.72	Partially cloudy	2007-04-24	2007.0	4.0	24.0	1177372800
Москва, Центральный федеральный округ, Россия	04/25/2007	11.4	1.0	6.7	5.4		0.0			12.4			9.8	37.6	62.08	Partially cloudy	2007-04-25	2007.0	4.0	25.0	1177459200
Москва, Центральный федеральный округ, Россия	04/26/2007	17.0	4.3	10.9	1.9		0.0			23.0			10.1	33.5	61.15	Partially cloudy	2007-04-26	2007.0	4.0	26.0	1177545600
Москва, Центральный федеральный округ, Россия	04/27/2007	20.1	9.2	14.8	7.4		0.0			30.5			10.6	71.0	64.03	Partially cloudy	2007-04-27	2007.0	4.0	27.0	1177632000
Москва, Центральный федеральный округ, Россия	04/28/2007	16.0	2.8	11.6	-1.9		0.5			33.2			10.5	70.9	60.46	Rain, Partially cloudy	2007-04-28	2007.0	4.0	28.0	1177718400
Москва, Центральный федеральный округ, Россия	04/29/2007	5.1	-1.2	2.4	-5.8		0.0			21.6			10.3	41.9	55.62	Partially cloudy	2007-04-29	2007.0	4.0	29.0	1177804800
Москва, Центральный федеральный округ, Россия	04/30/2007	7.7	-0.7	4.1	-2.4		0.0			17.9			10.3	49.2	53.14	Partially cloudy	2007-04-30	2007.0	4.0	30.0	1177891200
Москва, Центральный федеральный округ, Россия	05/01/2007	9.6	0.7	6.0	-2.6		0.0			27.1			10.2	36.7	52.98	Partially cloudy	2007-05-01	2007.0	5.0	1.0	1177977600
Москва, Центральный федеральный округ, Россия	05/02/2007	8.9	-1.0	4.4	-2.9		0.0			23.4			10.1	46.4	59.46	Partially cloudy	2007-05-02	2007.0	5.0	2.0	1178064000
Москва, Центральный федеральный округ, Россия	05/03/2007	6.7	0.1	4.0	-1.5		0.0			13.4			10.0	56.5	65.87	Partially cloudy	2007-05-03	2007.0	5.0	3.0	1178150400
Москва, Центральный федеральный округ, Россия	05/04/2007	9.1	0.1	5.1	-1.9		0.0			22.2			10.4	56.9	56.6	Partially cloudy	2007-05-04	2007.0	5.0	4.0	1178236800
