Name	Date time	Maximum Temperature	Minimum Temperature	Temperature	Wind Chill	Heat Index	Precipitation	Snow	Snow Depth	Wind Speed	Wind Direction	Wind Gust	Visibility	Cloud Cover	Relative Humidity	Conditions	datetime	year	month	day	unix
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/17/1970	12.2	-2.1	5.7	-0.2		0.0			25.9	278.33		15.6	11.3	54.35	Clear	1970-05-17	1970	5	17	11750400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/18/1970	13.9	2.2	9.2	-1.0		0.0			25.9	281.25		13.1	72.5	59.07	Partially cloudy	1970-05-18	1970	5	18	11836800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/19/1970	17.2	7.9	12.1	5.3		0.0			29.5	255.0		10.0	96.3	70.54	Overcast	1970-05-19	1970	5	19	11923200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/20/1970	12.9	7.2	9.8	4.1		0.0			31.3	255.0		14.0	58.8	71.7	Partially cloudy	1970-05-20	1970	5	20	12009600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/21/1970	15.1	3.9	10.2	1.0		0.0			25.9	221.25		13.8	53.8	56.34	Partially cloudy	1970-05-21	1970	5	21	12096000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/22/1970	13.9	8.9	11.7	6.1		0.0			22.3	171.25		8.8	98.8	78.05	Overcast	1970-05-22	1970	5	22	12182400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/23/1970	15.1	6.2	11.2	3.8		0.0			18.4	238.57		9.7	80.0	78.67	Overcast	1970-05-23	1970	5	23	12268800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/24/1970	11.2	2.9	7.4	2.3		0.0			38.9	283.75		12.6	70.0	67.1	Partially cloudy	1970-05-24	1970	5	24	12355200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/25/1970	11.2	1.2	6.5	-2.2		0.0			18.4	246.25		13.1	10.0	59.75	Clear	1970-05-25	1970	5	25	12441600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/26/1970	15.1	0.1	9.1			0.0			14.8	205.71		10.6	0.0	54.68	Clear	1970-05-26	1970	5	26	12528000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/27/1970	18.9	5.1	13.1	4.6		0.0			14.8	90.0		10.6	42.5	50.02	Partially cloudy	1970-05-27	1970	5	27	12614400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/28/1970	17.2	5.1	12.6			0.0			22.3	70.0		9.5	51.3	48.37	Partially cloudy	1970-05-28	1970	5	28	12700800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/29/1970	16.2	7.9	12.1			0.0			18.4	58.75		9.8	48.8	56.4	Partially cloudy	1970-05-29	1970	5	29	12787200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/30/1970	17.9	2.2	11.3	5.8		0.0			14.8	60.0		10.1	8.8	56.61	Clear	1970-05-30	1970	5	30	12873600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	05/31/1970	20.1	3.9	13.7	4.6		0.0			11.2	125.71		11.3	61.3	64.99	Partially cloudy	1970-05-31	1970	5	31	12960000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/01/1970	16.2	10.1	13.7			0.0			25.9	232.86		8.1	76.3	74.67	Overcast	1970-06-01	1970	6	1	13046400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/02/1970	17.2	10.1	14.2			0.0			18.4	270.0		7.6	96.3	74.81	Overcast	1970-06-02	1970	6	2	13132800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/03/1970	17.9	10.1	14.2			0.0			18.4	161.25		6.1	72.5	78.7	Partially cloudy	1970-06-03	1970	6	3	13219200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/04/1970	21.2	7.9	15.5	5.3		0.0			18.4	292.5		7.8	12.5	73.53	Clear	1970-06-04	1970	6	4	13305600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/05/1970	23.9	7.9	17.4	6.6		0.0			18.4	114.29		11.3	7.5	53.32	Clear	1970-06-05	1970	6	5	13392000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/06/1970	26.2	10.1	19.5			0.0			11.2	85.0		9.3	16.3	57.77	Clear	1970-06-06	1970	6	6	13478400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/07/1970	21.2	12.2	17.3			0.0			29.5	125.0		9.5	26.3	65.69	Partially cloudy	1970-06-07	1970	6	7	13564800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/08/1970	20.1	11.2	16.1			0.0			29.5	56.25		10.6	1.3	43.39	Clear	1970-06-08	1970	6	8	13651200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/09/1970	22.9	8.9	17.2			0.0			7.6	136.67		9.8	5.0	47.51	Clear	1970-06-09	1970	6	9	13737600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/10/1970	23.9	10.1	18.4			0.0			11.2	234.0		10.0	6.3	54.48	Clear	1970-06-10	1970	6	10	13824000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/11/1970	25.1	11.2	19.6			0.0			14.8	182.86		10.0	51.4	52.13	Partially cloudy	1970-06-11	1970	6	11	13910400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/12/1970	17.9	15.1	16.7			0.0			14.8	172.86		5.9	98.8	92.65	Overcast	1970-06-12	1970	6	12	13996800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/13/1970	16.2	10.1	13.0			0.0			31.3	128.57		6.8	100.0	84.17	Overcast	1970-06-13	1970	6	13	14083200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/14/1970	12.2	7.2	9.7	4.4		0.0			25.9	43.75		11.3	31.3	54.05	Partially cloudy	1970-06-14	1970	6	14	14169600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/15/1970	17.9	6.2	12.8			0.0			22.3	108.57		11.3	20.0	52.8	Clear	1970-06-15	1970	6	15	14256000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/16/1970	17.2	8.9	13.6			0.0			18.4	178.57		11.3	66.3	61.78	Partially cloudy	1970-06-16	1970	6	16	14342400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/17/1970	18.9	3.9	13.4			0.0			18.4	200.0		9.3	61.3	59.84	Partially cloudy	1970-06-17	1970	6	17	14428800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/18/1970	22.9	10.1	17.3			0.0			18.4	293.75		10.0	70.0	60.56	Partially cloudy	1970-06-18	1970	6	18	14515200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/19/1970	17.9	12.9	15.5			0.0			22.3	132.5		12.5	45.0	54.66	Partially cloudy	1970-06-19	1970	6	19	14601600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/20/1970	23.9	12.9	18.8			0.0			22.3	270.0		22.5	42.5	53.35	Partially cloudy	1970-06-20	1970	6	20	14688000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/21/1970	16.2	11.2	14.5			0.0			25.9	218.75		12.8	65.0	58.45	Partially cloudy	1970-06-21	1970	6	21	14774400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/22/1970	13.9	7.2	11.1	5.8		0.0			29.5	105.0		13.8	17.5	49.6	Clear	1970-06-22	1970	6	22	14860800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/23/1970	17.9	6.2	12.9	4.6		0.0			22.3	176.25		10.0	3.8	54.51	Clear	1970-06-23	1970	6	23	14947200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/24/1970	22.9	5.1	15.6			0.0			18.4	307.5		11.3	41.3	62.6	Partially cloudy	1970-06-24	1970	6	24	15033600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/25/1970	23.9	11.2	18.1			0.0			11.2	115.0		10.0	26.3	57.62	Partially cloudy	1970-06-25	1970	6	25	15120000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/26/1970	26.2	12.9	20.1			0.0			14.8	191.43		10.0	33.8	54.22	Partially cloudy	1970-06-26	1970	6	26	15206400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/27/1970	18.9	11.2	16.1			0.0			25.9	281.43		11.4	53.8	72.84	Partially cloudy	1970-06-27	1970	6	27	15292800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/28/1970	22.9	7.9	18.1			0.0			22.3	298.75		12.5	33.8	63.0	Partially cloudy	1970-06-28	1970	6	28	15379200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/29/1970	25.1	11.2	20.2			0.0			18.4	170.0		13.4	30.0	58.68	Partially cloudy	1970-06-29	1970	6	29	15465600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	06/30/1970	27.2	11.2	21.5		26.8	0.0			18.4	94.0		8.6	25.7	56.71	Partially cloudy	1970-06-30	1970	6	30	15552000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/01/1970	27.9	15.1	22.4		27.3	0.0			18.4	151.67		9.3	30.0	57.38	Partially cloudy	1970-07-01	1970	7	1	15638400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/02/1970	23.9	15.1	19.2			0.0			29.5	165.0		9.0	61.3	76.75	Partially cloudy	1970-07-02	1970	7	2	15724800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/03/1970	23.9	15.1	19.5			0.0			25.9	208.57		7.1	68.8	73.57	Partially cloudy	1970-07-03	1970	7	3	15811200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/04/1970	18.9	13.9	16.3			0.0			11.2	254.0		5.8	83.8	85.57	Overcast	1970-07-04	1970	7	4	15897600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/05/1970	21.2	12.2	16.2			0.0			25.9	255.0		9.3	57.5	73.4	Partially cloudy	1970-07-05	1970	7	5	15984000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/06/1970	17.9	12.2	15.1			0.0			25.9	236.25		11.3	66.3	73.33	Partially cloudy	1970-07-06	1970	7	6	16070400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/07/1970	17.9	10.1	14.5			0.0			22.3	246.25		11.0	87.5	88.49	Overcast	1970-07-07	1970	7	7	16156800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/08/1970	21.2	11.2	16.5			0.0			25.9	292.5		11.0	35.0	67.91	Partially cloudy	1970-07-08	1970	7	8	16243200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/09/1970	22.9	8.9	17.2			0.0			14.8	294.29		17.5	35.0	65.34	Partially cloudy	1970-07-09	1970	7	9	16329600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/10/1970	25.1	8.9	19.2			0.0			11.2	193.33		16.0	43.8	64.12	Partially cloudy	1970-07-10	1970	7	10	16416000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/11/1970	18.9	11.2	16.5			0.0			29.5	252.5		15.0	72.5	72.83	Partially cloudy	1970-07-11	1970	7	11	16502400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/12/1970	18.9	11.2	14.8			0.0			22.3	247.5		16.3	66.3	72.89	Partially cloudy	1970-07-12	1970	7	12	16588800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/13/1970	17.9	11.2	14.0			0.0			25.9	263.75		12.5	76.3	78.86	Overcast	1970-07-13	1970	7	13	16675200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/14/1970	17.9	12.2	14.0			0.0			25.9	230.0		7.8	91.3	87.39	Overcast	1970-07-14	1970	7	14	16761600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/15/1970	16.2	11.2	14.1			0.0			18.4	171.25		5.3	82.5	89.05	Overcast	1970-07-15	1970	7	15	16848000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/16/1970	17.2	12.2	14.9			0.0			35.3	225.0		8.5	85.0	81.59	Overcast	1970-07-16	1970	7	16	16934400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/17/1970	22.2	11.2	16.1			0.0			11.2	188.33		7.8	83.8	81.34	Overcast	1970-07-17	1970	7	17	17020800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/18/1970	26.2	15.1	20.0			0.0			22.3	100.0		12.3	78.8	86.85	Overcast	1970-07-18	1970	7	18	17107200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/19/1970	31.2	17.9	24.8		32.5	0.0			25.9	121.25		10.0	31.3	66.67	Partially cloudy	1970-07-19	1970	7	19	17193600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/20/1970	25.1	16.2	20.5			0.0			29.5	145.0		9.5	77.5	81.8	Overcast	1970-07-20	1970	7	20	17280000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/21/1970	22.2	13.9	18.2			0.0			25.9	168.75		9.3	71.3	79.31	Partially cloudy	1970-07-21	1970	7	21	17366400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/22/1970	17.9	11.2	14.4			0.0			31.3	207.5		13.5	81.3	73.0	Overcast	1970-07-22	1970	7	22	17452800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/23/1970	16.2	11.2	13.0			0.0			31.3	212.86		9.7	94.3	83.64	Overcast	1970-07-23	1970	7	23	17539200
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/24/1970	20.1	12.2	15.9			0.0			25.9	277.14		15.6	85.0	77.81	Overcast	1970-07-24	1970	7	24	17625600
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/25/1970	20.1	11.2	15.6			0.0			14.8	191.67		15.0	53.3	75.66	Partially cloudy	1970-07-25	1970	7	25	17712000
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/26/1970	23.9	11.2	18.3			0.0			25.9	136.25		14.3	37.5	69.35	Partially cloudy	1970-07-26	1970	7	26	17798400
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/27/1970	23.9	12.2	19.1			0.0			22.3	122.86		9.4	11.4	72.25	Clear	1970-07-27	1970	7	27	17884800
Санкт-Петербург, Северо-Западный федеральный округ, Россия	07/28/1970	27.9	13.9	20.9		27.5	0.0			7.6	123.33		10.0	67.5	68.81	Partially cloudy	1970-07-28	1970	7	28	17971200
